run_id,model_provider,model_id,task_unit_id,study_id,construct_pair,exception_layer_policy,generic_full_accuracy_included,contract_aware_beta_path_included,post_exception_score_status,is_correct,score_rule,expected_value,model_value,absolute_error,raw_beta_value,converted_effect_value,abstained,step5_scorer_instruction
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01062,S116,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01063,S117,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01064,S117,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01065,S117,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01066,S117,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01067,S117,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01068,S117,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01069,S117,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01070,S119,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01071,S119,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01072,S119,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01073,S119,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01074,S119,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01075,S119,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01076,S119,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01077,S119,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01078,S119,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01079,S119,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01080,S120,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01081,S120,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01082,S120,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01083,S120,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01084,S120,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01085,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01086,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01087,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01088,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01089,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01090,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01091,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01092,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01093,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01094,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01095,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01096,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01097,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01098,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01099,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01100,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01101,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01102,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01103,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01104,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01105,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01106,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01107,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01108,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01109,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01110,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01111,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01112,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01113,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01114,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01115,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01116,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01117,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01118,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01119,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01120,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01121,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01122,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01123,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01124,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01125,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01126,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01127,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01128,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01129,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01130,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01131,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01132,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01133,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01134,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01135,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01136,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01137,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01138,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01139,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01140,S121,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01141,S122,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01142,S122,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01143,S122,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01144,S122,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01145,S122,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01146,S122,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01147,S122,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01148,S122,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01149,S122,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01150,S122,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01151,S123,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01152,S123,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01153,S123,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01154,S124,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01155,S124,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01156,S124,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01157,S124,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01158,S124,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01159,S124,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01160,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01161,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01162,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01163,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01164,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01165,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01166,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01167,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01168,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01169,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01170,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01171,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01172,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01173,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01174,S125,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01175,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01176,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01177,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01178,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01179,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01180,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01181,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01182,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01183,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01184,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01185,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01186,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01187,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01188,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01189,S126,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01190,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01191,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01192,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01193,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01194,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01195,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01196,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01197,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01198,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
