run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06723,S183,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S183 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-PE | Human consensus value: source=direct; beta=0.154; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 4,Study: S183 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6509 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 4 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6509; Table 4,Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 4,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,No numeric r value is provided in the redacted input.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06780,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-EE | Human consensus value: source=direct; beta=0.582; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6566 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,Source evidence reports mismatches and Table 3 locator but no extractable numeric effect size.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06781,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-FC | Human consensus value: source=direct; beta=0.644; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-FC | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6567 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,Source evidence reports mismatches and Table 3 locator but no extractable numeric effect size.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06782,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-PE | Human consensus value: source=direct; beta=0.667; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6568 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,Source evidence reports mismatches and Table 3 locator but no extractable numeric effect size.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06783,S004,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6569 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6569,,high,False,,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06784,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-SI | Human consensus value: source=direct; beta=0.668; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-SI | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6570 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6570; Table 3,Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,No numeric effect size is provided in the redacted input.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06785,S004,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6571 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6571,,high,False,,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06786,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-TRU | Human consensus value: source=direct; beta=0.63; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-TRU | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6572 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6572; Table 3,Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,No numeric effect size is provided in the redacted input.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06787,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-UB | Human consensus value: source=direct; beta=0.751; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-UB | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6573 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6573; Table 3,Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,No numeric effect size is provided in the redacted input.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06788,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-FC | Human consensus value: source=direct; beta=0.664; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-FC | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6574 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6574; Table 3,Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,No numeric effect size is provided in the redacted input.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06789,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-PE | Human consensus value: source=direct; beta=0.697; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6575 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6575; Table 3,Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,No numeric effect size is provided in the redacted input.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06790,S004,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6576 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6576,,high,False,,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06791,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-SI | Human consensus value: source=direct; beta=0.61; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-SI | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6577 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6577; Table 3,Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,No numeric effect size is provided in the redacted input.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06792,S004,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6578 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6578,,high,False,,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06793,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-TRU | Human consensus value: source=direct; beta=0.52; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-TRU | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6579 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6579; Table 3,Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,No numeric effect size value is provided in the redacted input.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06794,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-UB | Human consensus value: source=direct; beta=0.607; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-UB | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6580 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6580; Table 3,Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,No numeric effect size value is provided in the redacted input.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06795,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: FC-PE | Human consensus value: source=direct; beta=0.676; sig=NR | Source/evidence note: R2-only statistic; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: FC-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6581 | Source evidence: R2-only statistic; loc: Table 3 | Notes: R2 override applied from disagreement trace. r_value_present_source_blank_needs_review,,,source_sheet_row=6581; Table 3,R2-only statistic; loc: Table 3,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,"R2-only statistic is mentioned, but no numeric effect size value is provided."
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06796,S004,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6582 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6582,blank_or_no_reported_statistic_consensus,high,False,,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,Input indicates blank or no reported statistic consensus.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06797,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: FC-SI | Human consensus value: source=direct; beta=0.59; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: FC-SI | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6583 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6583; Table 3,Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,No numeric effect size value is provided in the redacted input.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06798,S004,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6584 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6584,blank_or_no_reported_statistic_consensus,high,False,,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,Input indicates blank or no reported statistic consensus.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06799,S004,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Human consensus value:  | Source/evidence note: R3-only statistic,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6585 | Source evidence: R3-only statistic | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6585,R3-only statistic,medium,False,,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,Task family indicates absence or blank consensus; provided evidence does not include an extractable reported value.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06800,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: FC-UB | Human consensus value: source=direct; beta=0.533; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: FC-UB | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6586 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6586; Table 3,Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,No numeric effect size value is provided in the redacted input.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06802,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: PE-SI | Human consensus value: source=direct; beta=0.637; sig=NR | Source/evidence note: R2-only statistic; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: PE-SI | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6588 | Source evidence: R2-only statistic; loc: Table 3 | Notes: R2 override applied from disagreement trace. r_value_present_source_blank_needs_review,,,source_sheet_row=6588; Table 3,R2-only statistic; loc: Table 3,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,"R2-only statistic is mentioned, but no numeric effect size value is provided."
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06803,S004,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6589 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6589,blank_or_no_reported_statistic_consensus,high,False,,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,Input indicates blank or no reported statistic consensus.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06804,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: PE-TRU | Human consensus value: source=direct; beta=0.541; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: PE-TRU | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6590 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,,,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,Provided evidence indicates a value/path/significance mismatch and Table 3 locator but does not provide the numeric effect size.
paper2_codex_gpt55_full_allfamilies_5950_6049_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:47:21Z,0,,P2-TASK-06805,S004,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: PE-UB | Human consensus value: source=direct; beta=0.607; sig=NR | Source/evidence note: R2-only statistic; loc: Table 3,Study: S004 | Task family: direct_r_effect_size_extraction | Field/construct pair: PE-UB | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6591 | Source evidence: R2-only statistic; loc: Table 3 | Notes: R2 override applied from disagreement trace. r_value_present_source_blank_needs_review,,,,,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:47:21Z,codex_cli_noninteractive_batch,Provided evidence states R2-only statistic but does not provide the numeric value.
