run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00001,S080,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S080 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-EE | Human consensus value: r=0.436; source=beta; beta=0.436; p<.001 | Source/evidence note: PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet.,Study: S080 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=36; row=2 | Source evidence: PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet. | Notes: Use as path/beta evidence; do not treat as zero-order r unless the protocol converts beta/path values downstream.,,,table=36; row=2,PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet.,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence confirms path coefficient table exists for BI-EE but provides no numeric value. Cannot extract without reading the source PDF.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00164,,statistic_type_policy_decision,statistic_type_policy_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Human consensus value: R4의 경우에는 Correlation 시트에 값이 없으면 Exclusion으로 간주. 로그에 없을 가능성이 높음. | Source/evidence note: 두 번째 문제는 exclusion rationale의 불일치이다. R1은 S108과 S132에 exclusion rationale이 있으나 S224는 통계행이 없으면서 exclusion log가 없다. R4는 S132에 통계행이 없지만 Phase 2 exclusion log가 없다. 이 항목들은 correlation-level 비교보다 먼저 inclusion/exclusion 판정부터 정리해야 한다.,Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=1 | Source evidence: 두 번째 문제는 exclusion rationale의 불일치이다. R1은 S108과 S132에 exclusion rationale이 있으나 S224는 통계행이 없으면서 exclusion log가 없다. R4는 S132에 통계행이 없지만 Phase 2 exclusion log가 없다. 이 항목들은 correlation-level 비교보다 먼저 inclusion/exclusion 판정부터 정리해야 한다. | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=1,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Word comment describes same exclusion rationale inconsistency issue; structured decision requires human review
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00165,,statistic_type_policy_decision,statistic_type_policy_decision,eligible_after_locked_llm_output,structured_human_review_decision,"Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Human consensus value: 두 나라 데이터가 있어서 179b 행을 추가하여 다른 한 나라 데이터를 입력함. | Source/evidence note: 세 번째 문제는 R4의 구조적 여분 행이다. R4의 STUDY_METADATA와 CORRELATIONS에는 ASSIGNMENT에 없는 S179b가 있고, metadata 시트에는 이름 없는 끝 열이 두 개 있다. 이 내용은 Phase 2 Pair C 비교 자체의 ID set을 깨지는 않지만, freeze 전에 제거하거나 별도 기록해야 한다.","Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=2 | Source evidence: 세 번째 문제는 R4의 구조적 여분 행이다. R4의 STUDY_METADATA와 CORRELATIONS에는 ASSIGNMENT에 없는 S179b가 있고, metadata 시트에는 이름 없는 끝 열이 두 개 있다. 이 내용은 Phase 2 Pair C 비교 자체의 ID set을 깨지는 않지만, freeze 전에 제거하거나 별도 기록해야 한다. | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.",,,comment_id=2,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,"Word comment describes R4 structural surplus rows (S179b, unnamed end columns); resolution requires human decision before freeze"
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00166,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: 해당 셀은 분석에 포함하지 않는 것으로 결정됨 | Source/evidence note: Matrix completeness,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=3 | Source evidence: Matrix completeness | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=3,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (Matrix completeness); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00167,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: BI-EE부터 UB까지는 Table 4에 있는데도 없는 걸로 오인하고 5에서 R4 코더가 찾음. R1 코딩이 맞음. | Source/evidence note: BI-UB,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=4 | Source evidence: BI-UB | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=4,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is construct pair name only (BI-UB); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00168,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1이 맞음. | Source/evidence note: Sample size,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=5 | Source evidence: Sample size | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=5,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (Sample size); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00169,,statistic_type_policy_decision,statistic_type_policy_decision,eligible_after_locked_llm_output,structured_human_review_decision,"Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Human consensus value: 이거는 student가 맞고, future student로 표현이 되었음. Trainee 등등 모두 학생으로 코딩되어야 해. 이거는 방법론 논문에서 인간과 AI의 코딩의 성과 비교에서 유의미하게 활용될 수 있을 것 같음. R4의 코딩이 클로드 코드에서 비슷하게 한 것으로 확인될 수 있는데, 이러한 구조화된 semantic approach의 경우 AI가 취약할 수 있음. 이것을 논문의 논증으로 포함해서 진행하는 것을 권장. 그리고 모든 변수 혹은 모든 패밀리를 분석에 포함할 수는 없으니 이러한 메타데이터 중 필요한 것을 분석에 포함하고, correlation table에는 또 다른 논증이 필요하니 거기서 또한 어떤 값들을 추출할 지 결정 필요 | Source/evidence note: User role",Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=6 | Source evidence: User role | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=6,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (User role); no policy decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00170,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R4의 오류 | Source/evidence note: EE-PE,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=7 | Source evidence: EE-PE | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=7,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is construct pair name only (EE-PE); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00171,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,"Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: 이 논문의 경우 under + post graduate가 섞여 있어서 정답을 뭐로 해야 할 지 결정이 어려울 수 있음. 그런데 UTAUT가 정확히 명시되어 있으면 UTAUT를 사용해야 하는데, 그렇지 못함. | Source/evidence note: Education level",Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=8 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=8,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (Education level); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00172,,statistic_type_policy_decision,statistic_type_policy_decision,eligible_after_locked_llm_output,structured_human_review_decision,"Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Human consensus value: Correlation이 있는데, Path Coefficient를 썼음. R1을 쓰는게 맞음. | Source/evidence note: r=0.672; source=direct; sig=p<.001",Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=9 | Source evidence: r=0.672; source=direct; sig=p<.001 | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=9,r=0.672; source=direct; sig=p<.001,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence contains a correlation value but no construct pair or study ID is specified; cannot map to a structured policy decision
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00173,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: 프레임워크는 TPB와 TAM이 모두 확인됨. R1은 섞이거나 혹은 단일임에도 Other을 많이 쓴 경향이 있음. | Source/evidence note: Theoretical framework,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=10 | Source evidence: Theoretical framework | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=10,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (Theoretical framework); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00174,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: Under + Master 이므로 mixed가 맞음. | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=11 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=11,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (Education level); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00175,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R4가 맞음. | Source/evidence note: First author,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=12 | Source evidence: First author | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=12,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (First author); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00176,,construct_or_sample_mapping_decision,construct_or_sample_mapping_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: construct_or_sample_mapping_decision | Field/construct pair: word_comment | Human consensus value: student가 맞음. | Source/evidence note: Sample type,Study:  | Task family: construct_or_sample_mapping_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=13 | Source evidence: Sample type | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=13,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (Sample type); construct_or_sample_mapping_decision requires comparison data not provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00177,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: undergrad이 맞음 | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=14 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=14,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (Education level); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00178,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: Under + Professor 로 Mixed임 | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=15 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=15,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (Education level); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00179,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,"Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: 175가 최종 valid responses인데, 300을 R4가 최초 수집본을 보고함. 그런데, R4 코딩 값을 175로 넣어야 함. 여기 값이 잘못되었음. | Source/evidence note: Sample size",Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=16 | Source evidence: Sample size | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=16,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (Sample size); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00180,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: Mixed (under + post graduate) | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=17 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=17,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (Education level); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00181,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R4가 맞음. | Source/evidence note: ANX-BI,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=18 | Source evidence: ANX-BI | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=18,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is construct pair name only (ANX-BI); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00182,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1이 맞음. | Source/evidence note: ANX-PE,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=19 | Source evidence: ANX-PE | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=19,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is construct pair name only (ANX-PE); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00183,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1이 맞음. | Source/evidence note: BI-TRU,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=20 | Source evidence: BI-TRU | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=20,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is construct pair name only (BI-TRU); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00184,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: 이 경로는 존재하지 않음 | Source/evidence note: EE-UB,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=21 | Source evidence: EE-UB | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=21,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is construct pair name only (EE-UB); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00185,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: Undergrad 이 맞음 | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=22 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=22,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (Education level); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00186,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: Vocational college = undergrad | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=23 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=23,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is field name only (Education level); no comparison data or decision rationale provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00187,,source_absence_decision,source_absence_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: source_absence_decision | Field/construct pair: word_comment | Human consensus value: 논문에 없음 | Source/evidence note: AUT-TRU,Study:  | Task family: source_absence_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=24 | Source evidence: AUT-TRU | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=24,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is construct pair name only (AUT-TRU); source_absence_decision requires study-level data not provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00188,,source_absence_decision,source_absence_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: source_absence_decision | Field/construct pair: word_comment | Human consensus value: 논문에 없음 | Source/evidence note: BI-SE,Study:  | Task family: source_absence_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=25 | Source evidence: BI-SE | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=25,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is construct pair name only (BI-SE); source_absence_decision requires study-level data not provided
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00189,,source_absence_decision,source_absence_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: source_absence_decision | Field/construct pair: word_comment | Human consensus value: 논문에 없음 | Source/evidence note: SE-TRU,Study:  | Task family: source_absence_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=26 | Source evidence: SE-TRU | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,,,comment_id=26,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence is construct pair name only (SE-TRU); source_absence_decision requires study-level data not provided
