run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01251,S133,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S133 | Reference record: S133_full_sample_EE_UB | Sample/stratum: full_sample | N: 611 | Construct pair: EE-UB | Human reference r: 0.15 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S133 | Sample/stratum: full_sample | Construct pair: EE-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.150,0.15,S133_doc1 page 10 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Extracted from Fornell-Larcker criterion table as EE-Use correlation.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01428,S155,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S155 | Reference record: S155_full_sample_EE_TRU | Sample/stratum: full_sample | N: 242 | Construct pair: EE-TRU | Human reference r: 0.857 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 6 of 6 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S155 | Sample/stratum: full_sample | Construct pair: EE-TRU | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.857,0.857,S155_doc1 page 15 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Mapped EE to PEU and TRU to PT; extracted from discriminant validity correlation table.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01429,S155,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S155 | Reference record: S155_full_sample_PE_TRU | Sample/stratum: full_sample | N: 242 | Construct pair: PE-TRU | Human reference r: 0.541 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 6 of 6 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S155 | Sample/stratum: full_sample | Construct pair: PE-TRU | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.541,0.541,S155_doc1 page 15 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Mapped PE to PU and TRU to PT; extracted from discriminant validity correlation table.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01430,S156,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S156 | Reference record: S156_full_sample_BI_FC | Sample/stratum: full_sample | N: 305 | Construct pair: BI-FC | Human reference r: 0.65 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S156.pdf Table 9 (Fornell-Larcker complete), p.14 | Caveats: none | Notes: Use R1 Table 9 Fornell-Larcker complete rows; R2 adds ATT rows and mixed Pakistan/Malaysia note but omits SI mapping used by R1. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S156 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.65,0.65,S156_doc1 page 29 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Mapped BI to IBL and FC to facilitating conditions; extracted from complete-dataset Fornell-Larcker construct correlation table.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01431,S156,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S156 | Reference record: S156_full_sample_BI_PE | Sample/stratum: full_sample | N: 305 | Construct pair: BI-PE | Human reference r: 0.65 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S156.pdf Table 9 (Fornell-Larcker complete), p.14 | Caveats: none | Notes: Use R1 Table 9 Fornell-Larcker complete rows; R2 adds ATT rows and mixed Pakistan/Malaysia note but omits SI mapping used by R1. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S156 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.65; Fornell-Larcker construct correlation,0.65,S156_doc1 page 29 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,BI mapped to IBL in the complete-sample Fornell-Larcker table.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01432,S156,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S156 | Reference record: S156_full_sample_BI_SI | Sample/stratum: full_sample | N: 305 | Construct pair: BI-SI | Human reference r: 0.7 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S156.pdf Table 9 (Fornell-Larcker complete), p.14 | Caveats: none | Notes: Use R1 Table 9 Fornell-Larcker complete rows; R2 adds ATT rows and mixed Pakistan/Malaysia note but omits SI mapping used by R1. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S156 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.70; Fornell-Larcker construct correlation,0.70,S156_doc1 page 29 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,BI mapped to IBL; SI mapped to TI because the S156 table uses TI for interaction rather than SI.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01433,S156,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S156 | Reference record: S156_full_sample_BI_UB | Sample/stratum: full_sample | N: 305 | Construct pair: BI-UB | Human reference r: 0.71 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S156.pdf Table 9 (Fornell-Larcker complete), p.14 | Caveats: none | Notes: Use R1 Table 9 Fornell-Larcker complete rows; R2 adds ATT rows and mixed Pakistan/Malaysia note but omits SI mapping used by R1. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S156 | Sample/stratum: full_sample | Construct pair: BI-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.71; Fornell-Larcker construct correlation,0.71,S156_doc1 page 29 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,BI mapped to IBL; UB mapped to AU.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01434,S156,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S156 | Reference record: S156_full_sample_FC_PE | Sample/stratum: full_sample | N: 305 | Construct pair: FC-PE | Human reference r: 0.59 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S156.pdf Table 9 (Fornell-Larcker complete), p.14 | Caveats: none | Notes: Use R1 Table 9 Fornell-Larcker complete rows; R2 adds ATT rows and mixed Pakistan/Malaysia note but omits SI mapping used by R1. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S156 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.67; Fornell-Larcker construct correlation,0.67,S156_doc1 page 29 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01435,S156,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S156 | Reference record: S156_full_sample_FC_SI | Sample/stratum: full_sample | N: 305 | Construct pair: FC-SI | Human reference r: 0.65 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S156.pdf Table 9 (Fornell-Larcker complete), p.14 | Caveats: none | Notes: Use R1 Table 9 Fornell-Larcker complete rows; R2 adds ATT rows and mixed Pakistan/Malaysia note but omits SI mapping used by R1. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S156 | Sample/stratum: full_sample | Construct pair: FC-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.65; Fornell-Larcker construct correlation,0.65,S156_doc1 page 29 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,SI mapped to TI because the S156 table uses TI for interaction rather than SI.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01436,S156,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S156 | Reference record: S156_full_sample_FC_UB | Sample/stratum: full_sample | N: 305 | Construct pair: FC-UB | Human reference r: 0.64 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S156.pdf Table 9 (Fornell-Larcker complete), p.14 | Caveats: none | Notes: Use R1 Table 9 Fornell-Larcker complete rows; R2 adds ATT rows and mixed Pakistan/Malaysia note but omits SI mapping used by R1. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S156 | Sample/stratum: full_sample | Construct pair: FC-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.64; Fornell-Larcker construct correlation,0.64,S156_doc1 page 29 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,UB mapped to AU.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01437,S156,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S156 | Reference record: S156_full_sample_PE_SI | Sample/stratum: full_sample | N: 305 | Construct pair: PE-SI | Human reference r: 0.65 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S156.pdf Table 9 (Fornell-Larcker complete), p.14 | Caveats: none | Notes: Use R1 Table 9 Fornell-Larcker complete rows; R2 adds ATT rows and mixed Pakistan/Malaysia note but omits SI mapping used by R1. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S156 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.65; Fornell-Larcker construct correlation,0.65,S156_doc1 page 29 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,SI mapped to TI because the S156 table uses TI for interaction rather than SI.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01438,S156,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S156 | Reference record: S156_full_sample_PE_UB | Sample/stratum: full_sample | N: 305 | Construct pair: PE-UB | Human reference r: 0.57 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S156.pdf Table 9 (Fornell-Larcker complete), p.14 | Caveats: none | Notes: Use R1 Table 9 Fornell-Larcker complete rows; R2 adds ATT rows and mixed Pakistan/Malaysia note but omits SI mapping used by R1. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S156 | Sample/stratum: full_sample | Construct pair: PE-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.57; Fornell-Larcker construct correlation,0.57,S156_doc1 page 29 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,UB mapped to AU.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01439,S156,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S156 | Reference record: S156_full_sample_SI_UB | Sample/stratum: full_sample | N: 305 | Construct pair: SI-UB | Human reference r: 0.72 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S156.pdf Table 9 (Fornell-Larcker complete), p.14 | Caveats: none | Notes: Use R1 Table 9 Fornell-Larcker complete rows; R2 adds ATT rows and mixed Pakistan/Malaysia note but omits SI mapping used by R1. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.",Study: S156 | Sample/stratum: full_sample | Construct pair: SI-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.72; Fornell-Larcker construct correlation,0.72,S156_doc1 page 29 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,SI mapped to TI; UB mapped to AU.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01440,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_AUT_BI | Sample/stratum: full_sample | N: 620 | Construct pair: AUT-BI | Human reference r: 0.270 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: AUT-BI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"The provided S157 chunks mention a correlation matrix in Table 3, but the actual Table 3 correlation values are not included. SEM path coefficients are not direct r effect sizes.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01441,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_AUT_EE | Sample/stratum: full_sample | N: 620 | Construct pair: AUT-EE | Human reference r: 0.140 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: AUT-EE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S157_doc1 page 13 chunk 1,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"Provided chunks mention a correlation matrix in Table 3, but the actual Table 3 correlations are not included.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01442,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_AUT_FC | Sample/stratum: full_sample | N: 620 | Construct pair: AUT-FC | Human reference r: 0.250 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: AUT-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S157_doc1 page 13 chunk 1,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"Provided chunks mention a correlation matrix in Table 3, but the actual Table 3 correlations are not included.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01443,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_AUT_PE | Sample/stratum: full_sample | N: 620 | Construct pair: AUT-PE | Human reference r: 0.190 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: AUT-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S157_doc1 page 13 chunk 1,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"Provided chunks mention a correlation matrix in Table 3, but the actual Table 3 correlations are not included.",,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01444,S157,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S157 | Reference record: S157_full_sample_AUT_SE | Sample/stratum: full_sample | N: 620 | Construct pair: AUT-SE | Human reference r: 0.480 | Reference source type: source_reported_pearson_correlation | Evidence type: source_reported_pearson_correlation | Source location: S157.pdf Table 3 Between-construct correlation and descriptive statistics | Caveats: none | Notes: Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S157 | Sample/stratum: full_sample | Construct pair: AUT-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S157_doc1 page 13 chunk 1,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,"Provided chunks mention a correlation matrix in Table 3, but the actual Table 3 correlations are not included.",,,
