run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00251,S025,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S025 | Reference record: S025_full_sample_FC_PE | Sample/stratum: full_sample | N: 361 | Construct pair: FC-PE | Human reference r: 0.391 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S025.pdf Table 3 | Caveats: none | Notes: Use R2 source-located Table 3 direct row set; R3 duplicates values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S025 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.391; latent_or_construct_correlation,0.391,"S025_doc1 page 10 chunk 1, Table 3",,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,FC-PE inter-construct correlation from discriminant validity matrix.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00450,S046,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S046 | Reference record: S046_full_sample_BI_SE | Sample/stratum: full_sample | N: 361 | Construct pair: BI-SE | Human reference r: 0.442 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S046.pdf Table 5 Fornell-Larcker criterion | Caveats: none | Notes: Use R1 row set; AI-STB mapped to ANX with moderate confidence. R2 ATT/PEN rows and R2 sign or row-order conflicts are not used; PDF confirms ANX-PE is negative. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch1_source_checked.,Study: S046 | Sample/stratum: full_sample | Construct pair: BI-SE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.442; source_type=Fornell-Larcker latent construct correlation,0.442,S046_doc1 page 9 table 3,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Used Fornell-Larcker construct correlation; SE mapped to AI-SE.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00451,S046,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S046 | Reference record: S046_full_sample_BI_SI | Sample/stratum: full_sample | N: 361 | Construct pair: BI-SI | Human reference r: 0.087 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S046.pdf Table 5 Fornell-Larcker criterion | Caveats: none | Notes: Use R1 row set; AI-STB mapped to ANX with moderate confidence. R2 ATT/PEN rows and R2 sign or row-order conflicts are not used; PDF confirms ANX-PE is negative. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch1_source_checked.,Study: S046 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.087; source_type=Fornell-Larcker latent construct correlation,0.087,S046_doc1 page 9 table 3,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,BI-SI recovered from Table 5 Fornell-Larcker construct correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00452,S046,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S046 | Reference record: S046_full_sample_EE_PE | Sample/stratum: full_sample | N: 361 | Construct pair: EE-PE | Human reference r: 0.724 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S046.pdf Table 5 Fornell-Larcker criterion | Caveats: none | Notes: Use R1 row set; AI-STB mapped to ANX with moderate confidence. R2 ATT/PEN rows and R2 sign or row-order conflicts are not used; PDF confirms ANX-PE is negative. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch1_source_checked.,Study: S046 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.724; source_type=Fornell-Larcker latent construct correlation,0.724,S046_doc1 page 9 table 3,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped EE to PEOU and PE to PU based on TAM/UTAUT construct alignment; recovered PEOU-PU correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00453,S046,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S046 | Reference record: S046_full_sample_EE_SE | Sample/stratum: full_sample | N: 361 | Construct pair: EE-SE | Human reference r: 0.537 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S046.pdf Table 5 Fornell-Larcker criterion | Caveats: none | Notes: Use R1 row set; AI-STB mapped to ANX with moderate confidence. R2 ATT/PEN rows and R2 sign or row-order conflicts are not used; PDF confirms ANX-PE is negative. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch1_source_checked.,Study: S046 | Sample/stratum: full_sample | Construct pair: EE-SE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.537; source_type=Fornell-Larcker latent construct correlation,0.537,S046_doc1 page 9 table 3,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped EE to PEOU and SE to AI-SE; recovered PEOU-AI-SE correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00454,S046,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S046 | Reference record: S046_full_sample_EE_SI | Sample/stratum: full_sample | N: 361 | Construct pair: EE-SI | Human reference r: 0.031 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S046.pdf Table 5 Fornell-Larcker criterion | Caveats: none | Notes: Use R1 row set; AI-STB mapped to ANX with moderate confidence. R2 ATT/PEN rows and R2 sign or row-order conflicts are not used; PDF confirms ANX-PE is negative. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch1_source_checked.,Study: S046 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.031; source_type=Fornell-Larcker latent construct correlation,0.031,S046_doc1 page 9 table 3,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped EE to PEOU; recovered PEOU-SI correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00455,S046,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S046 | Reference record: S046_full_sample_PE_SE | Sample/stratum: full_sample | N: 361 | Construct pair: PE-SE | Human reference r: 0.508 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S046.pdf Table 5 Fornell-Larcker criterion | Caveats: none | Notes: Use R1 row set; AI-STB mapped to ANX with moderate confidence. R2 ATT/PEN rows and R2 sign or row-order conflicts are not used; PDF confirms ANX-PE is negative. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch1_source_checked.,Study: S046 | Sample/stratum: full_sample | Construct pair: PE-SE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.508; source_type=Fornell-Larcker latent construct correlation,0.508,S046_doc1 page 9 table 3,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped PE to PU and SE to AI-SE; recovered PU-AI-SE correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00456,S046,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S046 | Reference record: S046_full_sample_PE_SI | Sample/stratum: full_sample | N: 361 | Construct pair: PE-SI | Human reference r: 0.383 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S046.pdf Table 5 Fornell-Larcker criterion | Caveats: none | Notes: Use R1 row set; AI-STB mapped to ANX with moderate confidence. R2 ATT/PEN rows and R2 sign or row-order conflicts are not used; PDF confirms ANX-PE is negative. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch1_source_checked.,Study: S046 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.383; source_type=Fornell-Larcker latent construct correlation,0.383,S046_doc1 page 9 table 3,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped PE to PU; recovered PU-SI correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00457,S046,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S046 | Reference record: S046_full_sample_SE_SI | Sample/stratum: full_sample | N: 361 | Construct pair: SE-SI | Human reference r: 0.04 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S046.pdf Table 5 Fornell-Larcker criterion | Caveats: none | Notes: Use R1 row set; AI-STB mapped to ANX with moderate confidence. R2 ATT/PEN rows and R2 sign or row-order conflicts are not used; PDF confirms ANX-PE is negative. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch1_source_checked.,Study: S046 | Sample/stratum: full_sample | Construct pair: SE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.040; source_type=Fornell-Larcker latent construct correlation,0.040,S046_doc1 page 9 table 3,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped SE to AI-SE; recovered AI-SE-SI correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00458,S047,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S047 | Reference record: S047_full_sample_BI_EE | Sample/stratum: full_sample | N: 359 | Construct pair: BI-EE | Human reference r: 0.448 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S047 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.448,0.448,S047_doc1 page 7 table 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,BI-EE recovered from Table 5 Fornell-Larcker correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00459,S047,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S047 | Reference record: S047_full_sample_BI_FC | Sample/stratum: full_sample | N: 359 | Construct pair: BI-FC | Human reference r: 0.308 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S047 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.308,0.308,S047_doc1 page 7 table 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,BI-FC recovered from Table 5 Fornell-Larcker correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00460,S047,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S047 | Reference record: S047_full_sample_BI_PE | Sample/stratum: full_sample | N: 359 | Construct pair: BI-PE | Human reference r: 0.524 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S047 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.524,0.524,S047_doc1 page 7 table 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,BI-PE recovered from Table 5 Fornell-Larcker correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00461,S047,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S047 | Reference record: S047_full_sample_BI_SI | Sample/stratum: full_sample | N: 359 | Construct pair: BI-SI | Human reference r: 0.534 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S047 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.534,0.534,S047_doc1 page 7 table 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Fornell-Larcker correlation matrix; BI-SI from SI row and BI column.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00462,S047,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S047 | Reference record: S047_full_sample_EE_FC | Sample/stratum: full_sample | N: 359 | Construct pair: EE-FC | Human reference r: 0.304 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S047 | Sample/stratum: full_sample | Construct pair: EE-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.304,0.304,S047_doc1 page 7 table 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Fornell-Larcker correlation matrix; EE-FC from FC row and EE column.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00463,S047,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S047 | Reference record: S047_full_sample_EE_PE | Sample/stratum: full_sample | N: 359 | Construct pair: EE-PE | Human reference r: 0.573 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S047 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.573,0.573,S047_doc1 page 7 table 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Fornell-Larcker correlation matrix; EE-PE from PE row and EE column.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00464,S047,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S047 | Reference record: S047_full_sample_EE_SI | Sample/stratum: full_sample | N: 359 | Construct pair: EE-SI | Human reference r: 0.506 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S047 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.506,0.506,S047_doc1 page 7 table 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Fornell-Larcker correlation matrix; EE-SI from SI row and EE column.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00465,S047,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S047 | Reference record: S047_full_sample_FC_PE | Sample/stratum: full_sample | N: 359 | Construct pair: FC-PE | Human reference r: 0.325 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S047 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.325,0.325,S047_doc1 page 7 table 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Fornell-Larcker correlation matrix; FC-PE from PE row and FC column.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00466,S047,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S047 | Reference record: S047_full_sample_FC_SI | Sample/stratum: full_sample | N: 359 | Construct pair: FC-SI | Human reference r: 0.488 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S047 | Sample/stratum: full_sample | Construct pair: FC-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.488,0.488,S047_doc1 page 7 table 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Fornell-Larcker correlation matrix; FC-SI from SI row and FC column.,,,
