run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08145,S131,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S131 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S131 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=209 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=209,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08197,S157,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S157 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Human consensus value: NA | Source/evidence note: Metadata difference,Study: S157 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=261 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=261,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08198,S157,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S157 | Task family: metadata_extraction | Field/construct pair: user_role | Human consensus value: student | Source/evidence note: Metadata difference,Study: S157 | Task family: metadata_extraction | Field/construct pair: user_role | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=262 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=262,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08199,S157,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S157 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Human consensus value: not_addressed | Source/evidence note: Metadata difference,Study: S157 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=263 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=263,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08200,S158,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S158 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S158 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=264 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=264,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08201,S158,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S158 | Task family: metadata_extraction | Field/construct pair: education_level | Human consensus value: mixed | Source/evidence note: Metadata difference,Study: S158 | Task family: metadata_extraction | Field/construct pair: education_level | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=265 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=265,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08202,S158,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S158 | Task family: metadata_extraction | Field/construct pair: ai_type | Human consensus value: generative | Source/evidence note: Metadata difference,Study: S158 | Task family: metadata_extraction | Field/construct pair: ai_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=266 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=266,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08203,S158,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S158 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Human consensus value: ChatGPT | Source/evidence note: Metadata difference,Study: S158 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=267 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=267,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08204,S158,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S158 | Task family: metadata_extraction | Field/construct pair: user_role | Human consensus value: student | Source/evidence note: Metadata difference,Study: S158 | Task family: metadata_extraction | Field/construct pair: user_role | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=268 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=268,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08205,S158,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S158 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Human consensus value: not_addressed | Source/evidence note: Metadata difference,Study: S158 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=269 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=269,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08206,S161,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S161 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S161 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=270 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=270,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08207,S161,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S161 | Task family: metadata_extraction | Field/construct pair: education_level | Human consensus value: NA | Source/evidence note: Metadata difference,Study: S161 | Task family: metadata_extraction | Field/construct pair: education_level | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=271 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=271,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08208,S161,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S161 | Task family: metadata_extraction | Field/construct pair: ai_type | Human consensus value: general | Source/evidence note: Metadata difference,Study: S161 | Task family: metadata_extraction | Field/construct pair: ai_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=272 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=272,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08209,S161,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S161 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Human consensus value: NA | Source/evidence note: Metadata difference,Study: S161 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=273 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=273,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08210,S161,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S161 | Task family: metadata_extraction | Field/construct pair: user_role | Human consensus value: instructor | Source/evidence note: Metadata difference,Study: S161 | Task family: metadata_extraction | Field/construct pair: user_role | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=274 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=274,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08211,S161,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S161 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Human consensus value: addressed | Source/evidence note: Metadata difference,Study: S161 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=275 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=275,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08212,S165,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S165 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S165 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=276 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=276,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08213,S165,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S165 | Task family: metadata_extraction | Field/construct pair: ai_type | Human consensus value: general | Source/evidence note: Metadata difference,Study: S165 | Task family: metadata_extraction | Field/construct pair: ai_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=277 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=277,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08214,S165,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S165 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Human consensus value: Chatbot | Source/evidence note: Metadata difference,Study: S165 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=278 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=278,,,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08215,S165,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S165 | Task family: metadata_extraction | Field/construct pair: user_role | Human consensus value: student | Source/evidence note: Metadata difference,Study: S165 | Task family: metadata_extraction | Field/construct pair: user_role | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=279 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=279,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,The source evidence 'Metadata difference' does not provide the actual value for the field 'user_role'.
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08216,S165,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S165 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Human consensus value: addressed | Source/evidence note: Metadata difference,Study: S165 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=280 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=280,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,The source evidence 'Metadata difference' does not provide the actual value for the field 'common_method_bias'.
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08217,S171,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S171 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S171 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=281 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=281,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,The source evidence 'Metadata difference' does not provide the actual value for the field 'first_author'.
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08218,S171,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S171 | Task family: metadata_extraction | Field/construct pair: sample_type | Human consensus value: instructors | Source/evidence note: Metadata difference,Study: S171 | Task family: metadata_extraction | Field/construct pair: sample_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=282 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=282,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,The source evidence 'Metadata difference' does not provide the actual value for the field 'sample_type'.
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08219,S171,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S171 | Task family: metadata_extraction | Field/construct pair: education_level | Human consensus value: NA | Source/evidence note: Metadata difference,Study: S171 | Task family: metadata_extraction | Field/construct pair: education_level | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=283 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=283,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,The source evidence 'Metadata difference' does not provide the actual value for the field 'education_level'.
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08220,S171,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S171 | Task family: metadata_extraction | Field/construct pair: ai_type | Human consensus value: general | Source/evidence note: Metadata difference,Study: S171 | Task family: metadata_extraction | Field/construct pair: ai_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=284 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=284,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,The source evidence 'Metadata difference' does not provide the actual value for the field 'ai_type'.
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08221,S171,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S171 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Human consensus value: NA | Source/evidence note: Metadata difference,Study: S171 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=285 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=285,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,The source evidence 'Metadata difference' does not provide the actual value for the field 'ai_tool_name'.
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08222,S171,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S171 | Task family: metadata_extraction | Field/construct pair: user_role | Human consensus value: instructor | Source/evidence note: Metadata difference,Study: S171 | Task family: metadata_extraction | Field/construct pair: user_role | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=286 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=286,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,The source evidence 'Metadata difference' does not provide the actual value for the field 'user_role'.
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08223,S171,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S171 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Human consensus value: not_addressed | Source/evidence note: Metadata difference,Study: S171 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=287 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=287,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,The source evidence 'Metadata difference' does not provide the actual value for the field 'common_method_bias'.
paper2_gemini3flash_api_tail_7250_7399_retry2_20260607,google,gemini:gemini-3-flash-preview,generativelanguage.googleapis.com/v1beta; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T08:47:10Z,0,,P2-TASK-08224,S173,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S173 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S173 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=288 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,csv_row=288,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T08:47:10Z,gemini_api_noninteractive_batch,The source evidence 'Metadata difference' does not provide the actual value for the field 'first_author'.
