run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00001,S002,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S002 | Reference record: S002_full_sample_BI_EE | Sample/stratum: full_sample | N: 300 | Construct pair: BI-EE | Human reference r: 0.696 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S002.pdf Table 9 | Caveats: none | Notes: Use R2 source-located Table 9 direct row set; R3 mostly duplicates values but lacks source-location strings and differs for FC-PE/FC-SI. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S002 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.696,0.696,S002_doc1 page 12 chunk 1; Table 9,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Latent/construct correlation from Table 9 correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00178,S016,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S016 | Reference record: S016_full_sample_BI_FC | Sample/stratum: full_sample | N: 382 | Construct pair: BI-FC | Human reference r: 0.388 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 8 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S016 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r = 0.388,0.388,"S016_doc1 page 14 chunk 1, Table 8",,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00179,S016,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S016 | Reference record: S016_full_sample_BI_PE | Sample/stratum: full_sample | N: 382 | Construct pair: BI-PE | Human reference r: 0.357 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 8 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S016 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r = 0.357,0.357,"S016_doc1 page 14 chunk 1, Table 8",,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,PE interpreted as PU.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00180,S016,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S016 | Reference record: S016_full_sample_BI_SE | Sample/stratum: full_sample | N: 382 | Construct pair: BI-SE | Human reference r: 0.042 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 8 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S016 | Sample/stratum: full_sample | Construct pair: BI-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r = 0.042,0.042,"S016_doc1 page 14 chunk 1, Table 8",,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00181,S016,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S016 | Reference record: S016_full_sample_EE_FC | Sample/stratum: full_sample | N: 382 | Construct pair: EE-FC | Human reference r: 0.338 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 8 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S016 | Sample/stratum: full_sample | Construct pair: EE-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.338,0.338,S016_doc1 page 14 chunk 1; Table 8,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Mapped EE to PEOU for S016 because the study labels the effort/ease construct as PEOU.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00182,S016,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S016 | Reference record: S016_full_sample_EE_PE | Sample/stratum: full_sample | N: 382 | Construct pair: EE-PE | Human reference r: 0.375 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 8 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S016 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.375,0.375,S016_doc1 page 14 chunk 1; Table 8,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Mapped EE to PEOU and PE to PU for S016.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00183,S016,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S016 | Reference record: S016_full_sample_EE_SE | Sample/stratum: full_sample | N: 382 | Construct pair: EE-SE | Human reference r: 0.037 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 8 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S016 | Sample/stratum: full_sample | Construct pair: EE-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.037,0.037,S016_doc1 page 14 chunk 1; Table 8,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Mapped EE to PEOU for S016.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00184,S016,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S016 | Reference record: S016_full_sample_FC_PE | Sample/stratum: full_sample | N: 382 | Construct pair: FC-PE | Human reference r: 0.405 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 8 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S016 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.405,0.405,S016_doc1 page 14 chunk 1; Table 8,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Mapped PE to PU for S016.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00185,S016,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S016 | Reference record: S016_full_sample_FC_SE | Sample/stratum: full_sample | N: 382 | Construct pair: FC-SE | Human reference r: -0.084 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 8 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S016 | Sample/stratum: full_sample | Construct pair: FC-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,-0.084,-0.084,S016_doc1 page 14 chunk 1; Table 8,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00186,S016,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S016 | Reference record: S016_full_sample_PE_SE | Sample/stratum: full_sample | N: 382 | Construct pair: PE-SE | Human reference r: 0.02 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 8 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S016 | Sample/stratum: full_sample | Construct pair: PE-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.02,0.02,S016_doc1 page 14 chunk 1; Table 8,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Mapped PE to PU for S016.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00187,S017,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S017 | Reference record: S017_full_sample_BI_EE | Sample/stratum: full_sample | N: 249 | Construct pair: BI-EE | Human reference r: 0.583 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S017.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 numeric direct rows; exclude nonnumeric ANX-BI string value `three ANX` from this draft. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S017 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,"S017 Table 3 reports HTMT discriminant validity values and confidence interval limits, not latent or construct correlations.",,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00188,S017,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S017 | Reference record: S017_full_sample_BI_PE | Sample/stratum: full_sample | N: 249 | Construct pair: BI-PE | Human reference r: 0.832 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S017.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 numeric direct rows; exclude nonnumeric ANX-BI string value `three ANX` from this draft. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S017 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,"S017 Table 3 reports HTMT discriminant validity values and confidence interval limits, not latent or construct correlations.",,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00189,S017,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S017 | Reference record: S017_full_sample_BI_UB | Sample/stratum: full_sample | N: 249 | Construct pair: BI-UB | Human reference r: 0.793 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S017.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 numeric direct rows; exclude nonnumeric ANX-BI string value `three ANX` from this draft. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S017 | Sample/stratum: full_sample | Construct pair: BI-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,"S017 provides a BI to UB structural path coefficient, but no BI-UB latent or construct correlation.",,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00190,S017,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S017 | Reference record: S017_full_sample_EE_PE | Sample/stratum: full_sample | N: 249 | Construct pair: EE-PE | Human reference r: 0.536 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S017.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 numeric direct rows; exclude nonnumeric ANX-BI string value `three ANX` from this draft. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S017 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,"S017 Table 3 reports HTMT discriminant validity values and confidence interval limits, not latent or construct correlations.",,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00191,S017,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S017 | Reference record: S017_full_sample_EE_UB | Sample/stratum: full_sample | N: 249 | Construct pair: EE-UB | Human reference r: 0.507 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S017.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 numeric direct rows; exclude nonnumeric ANX-BI string value `three ANX` from this draft. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S017 | Sample/stratum: full_sample | Construct pair: EE-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,"0.507 (HTMT/discriminant validity value, not a zero-order correlation)",0.507,S017_doc1 page 14 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Value is from Table 3 below-diagonal HTMT matrix for EE-UB; source does not label it as a latent correlation.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00192,S017,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S017 | Reference record: S017_full_sample_PE_UB | Sample/stratum: full_sample | N: 249 | Construct pair: PE-UB | Human reference r: 0.633 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S017.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 numeric direct rows; exclude nonnumeric ANX-BI string value `three ANX` from this draft. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S017 | Sample/stratum: full_sample | Construct pair: PE-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,"0.633 (HTMT/discriminant validity value, not a zero-order correlation)",0.633,S017_doc1 page 14 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Value is from Table 3 below-diagonal HTMT matrix for PE-UB; source does not label it as a latent correlation.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00193,S018,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S018 | Reference record: S018_full_sample_ATT_BI | Sample/stratum: full_sample | N: 748 | Construct pair: ATT-BI | Human reference r: 0.880 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S018.pdf Table 2 Fornell-Larcker | Caveats: none | Notes: Use matching R1/R2 Table 2 values; MSR/LM/LA excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S018 | Sample/stratum: full_sample | Construct pair: ATT-BI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.880,0.880,S018_doc1 page 16 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Narrative explicitly reports Attitude correlated with Behavioral Intention.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00194,S018,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S018 | Reference record: S018_full_sample_ATT_EE | Sample/stratum: full_sample | N: 748 | Construct pair: ATT-EE | Human reference r: 0.847 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S018.pdf Table 2 Fornell-Larcker | Caveats: none | Notes: Use matching R1/R2 Table 2 values; MSR/LM/LA excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S018 | Sample/stratum: full_sample | Construct pair: ATT-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,The provided chunks do not report the ATT-EE/Att-PEOU correlation.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00195,S018,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S018 | Reference record: S018_full_sample_ATT_PE | Sample/stratum: full_sample | N: 748 | Construct pair: ATT-PE | Human reference r: 0.893 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S018.pdf Table 2 Fornell-Larcker | Caveats: none | Notes: Use matching R1/R2 Table 2 values; MSR/LM/LA excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S018 | Sample/stratum: full_sample | Construct pair: ATT-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.893,0.893,S018_doc1 page 16 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Narrative explicitly reports Attitude correlated with Perceived Usefulness.,,,
