run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00501,S049,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S049 | Reference record: S049_full_sample_PE_SI | Sample/stratum: full_sample | N: 419 | Construct pair: PE-SI | Human reference r: 0.497 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S049 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.497,0.497,S049_doc1 page 10 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Fornell-Larcker construct correlation matrix; PE-SI correlation.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00688,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_ATT_PE | Sample/stratum: full_sample | N: 598 | Construct pair: ATT-PE | Human reference r: 0.457 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: ATT-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,beta=0.415,0.415,S067_doc1 page 12 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Perceived usefulness mapped to PE; direct structural path to attitude.,0.415,0.415,No conversion; reported standardized path coefficient used directly.
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00689,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_ATT_SI | Sample/stratum: full_sample | N: 598 | Construct pair: ATT-SI | Human reference r: 0.236 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: ATT-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,beta=0.468,0.468,S067_doc1 page 12 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Direct structural path from Social Influence to attitude; table value used.,0.468,0.468,No conversion; reported standardized path coefficient used directly.
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00690,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_ATT_TRU | Sample/stratum: full_sample | N: 598 | Construct pair: ATT-TRU | Human reference r: 0.334 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: ATT-TRU | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,beta=0.109,0.109,S067_doc1 page 12 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Perceived credibility mapped to TRU; direct structural path to attitude.,0.109,0.109,No conversion; reported standardized path coefficient used directly.
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00691,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_BI_EE | Sample/stratum: full_sample | N: 598 | Construct pair: BI-EE | Human reference r: 0.338 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.338; source_type=inter-construct correlation,0.338,"S067_doc1 page 12 chunk 1, Table 4",,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,BI-EE mapped to Behavioral intentions and Perceived ease of use in Table 4.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00692,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_BI_PE | Sample/stratum: full_sample | N: 598 | Construct pair: BI-PE | Human reference r: 0.507 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.507; source_type=inter-construct correlation,0.507,"S067_doc1 page 12 chunk 1, Table 4",,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,BI-PE mapped to Behavioral intentions and Perceived usefulness in Table 4.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00693,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_BI_SI | Sample/stratum: full_sample | N: 598 | Construct pair: BI-SI | Human reference r: 0.204 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.204; source_type=inter-construct correlation,0.204,"S067_doc1 page 12 chunk 1, Table 4",,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,BI-SI mapped to Behavioral intentions and Social influence in Table 4.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00694,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_BI_TRU | Sample/stratum: full_sample | N: 598 | Construct pair: BI-TRU | Human reference r: 0.347 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: BI-TRU | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.347; source_type=inter-construct correlation,0.347,"S067_doc1 page 12 chunk 1, Table 4",,medium,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,BI-TRU mapped to Behavioral intentions and Perceived credibility as the trust-related construct in Table 4.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00695,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_EE_PE | Sample/stratum: full_sample | N: 598 | Construct pair: EE-PE | Human reference r: 0.354 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.354; source_type=inter-construct correlation,0.354,"S067_doc1 page 12 chunk 1, Table 4",,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,EE-PE mapped to Perceived ease of use and Perceived usefulness in Table 4.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00696,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_EE_SI | Sample/stratum: full_sample | N: 598 | Construct pair: EE-SI | Human reference r: 0.228 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.228; source_type=inter-construct correlation,0.228,"S067_doc1 page 12 chunk 1, Table 4",,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,EE-SI mapped to Perceived ease of use and Social influence in Table 4.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00697,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_EE_TRU | Sample/stratum: full_sample | N: 598 | Construct pair: EE-TRU | Human reference r: 0.276 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: EE-TRU | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.276; source_type=inter-construct correlation,0.276,"S067_doc1 page 12 chunk 1, Table 4",,medium,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,EE-TRU mapped to Perceived ease of use and Perceived credibility as the trust-related construct in Table 4.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00698,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_PE_SI | Sample/stratum: full_sample | N: 598 | Construct pair: PE-SI | Human reference r: 0.214 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.214; source_type=inter-construct correlation,0.214,"S067_doc1 page 12 chunk 1, Table 4",,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,PE-SI mapped to Perceived usefulness and Social influence in Table 4.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00699,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_PE_TRU | Sample/stratum: full_sample | N: 598 | Construct pair: PE-TRU | Human reference r: 0.291 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: PE-TRU | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.291; source_type=inter-construct correlation,0.291,"S067_doc1 page 12 chunk 1, Table 4",,medium,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,PE-TRU mapped to Perceived usefulness and Perceived credibility as the trust-related construct in Table 4.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00700,S067,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S067 | Reference record: S067_full_sample_SI_TRU | Sample/stratum: full_sample | N: 598 | Construct pair: SI-TRU | Human reference r: 0.714 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S067.pdf Table 4 Discriminant validity | Caveats: CAV005 | Notes: Use R1 Table 4 off-diagonal correlations; reject R4 path-coefficient substitutions. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S067 | Sample/stratum: full_sample | Construct pair: SI-TRU | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.714; source_type=inter-construct correlation,0.714,"S067_doc1 page 12 chunk 1, Table 4",,medium,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,SI-TRU mapped to Social influence and Perceived credibility as the trust-related construct in Table 4.,,,
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00701,S068,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S068 | Reference record: S068_full_sample_BI_EE | Sample/stratum: full_sample | N: 320 | Construct pair: BI-EE | Human reference r: 0.089 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S068.pdf Figure 1 | Caveats: CAV005 | Notes: Use R2 source-located Figure 1 beta-converted rows; R3 duplicates values with sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S068 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,EE→BI beta = 0.089,0.089,S068_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Path coefficient from Table VI; treated as directional effect EE to BI.,0.089,0.089,no_conversion_path_coefficient_used_as_effect_size
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00702,S068,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S068 | Reference record: S068_full_sample_BI_FC | Sample/stratum: full_sample | N: 320 | Construct pair: BI-FC | Human reference r: -0.026 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S068.pdf Figure 1 | Caveats: CAV005 | Notes: Use R2 source-located Figure 1 beta-converted rows; R3 duplicates values with sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S068 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,FC→BI beta = -0.026,-0.026,S068_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Path coefficient from Table VI; treated as directional effect FC to BI.,-0.026,-0.026,no_conversion_path_coefficient_used_as_effect_size
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00703,S068,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S068 | Reference record: S068_full_sample_BI_PE | Sample/stratum: full_sample | N: 320 | Construct pair: BI-PE | Human reference r: 0.121 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S068.pdf Figure 1 | Caveats: CAV005 | Notes: Use R2 source-located Figure 1 beta-converted rows; R3 duplicates values with sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S068 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,PE→BI beta = 0.121,0.121,S068_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Path coefficient from Table VI; treated as directional effect PE to BI.,0.121,0.121,no_conversion_path_coefficient_used_as_effect_size
paper_b_full_corpus_m1_raw_full_0500_0749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:14:15Z,0,,FC-S5-TASK-00704,S068,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S068 | Reference record: S068_full_sample_BI_SE | Sample/stratum: full_sample | N: 320 | Construct pair: BI-SE | Human reference r: 0.304 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S068.pdf Figure 1 | Caveats: CAV005 | Notes: Use R2 source-located Figure 1 beta-converted rows; R3 duplicates values with sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S068 | Sample/stratum: full_sample | Construct pair: BI-SE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,SE→BI beta = 0.304,0.304,S068_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:14:15Z,codex_noninteractive_batch,Path coefficient from Table VI; treated as directional effect SE to BI.,0.304,0.304,no_conversion_path_coefficient_used_as_effect_size
