run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01001,S106,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S106 | Reference record: S106_full_sample_BI_PE | Sample/stratum: full_sample | N: 353 | Construct pair: BI-PE | Human reference r: 0.211 | Reference source type: coder_agreed_beta_converted_correlation | Evidence type: coder_agreed_beta_converted_correlation | Source location: Table 3 | Caveats: CAV005 | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 6 of 6 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S106 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,beta=0.211; source_type=path_coefficient,0.211,S106_doc1 page 5 table 1; S106_doc1 page 5 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Structural model path PE-BI used for construct pair BI-PE.,0.211,0.211,direct_path_coefficient_no_conversion
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01203,S127,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S127 | Reference record: S127_full_sample_PE_SI | Sample/stratum: full_sample | N: 265 | Construct pair: PE-SI | Human reference r: 0.264 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S127.pdf Table 4 Discriminant validity for the model | Caveats: none | Notes: Use R4 Table 4 values; paper PE is perceived enjoyment and excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S127 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.326; latent_or_construct_correlation,0.326,S127_doc1 page 8 chunk 1,,0.91,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Mapped PE to PE and SI to SI in the S127 discriminant validity correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01204,S127,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S127 | Reference record: S127_full_sample_SE_SI | Sample/stratum: full_sample | N: 265 | Construct pair: SE-SI | Human reference r: 0.140 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S127.pdf Table 4 Discriminant validity for the model | Caveats: none | Notes: Use R4 Table 4 values; paper PE is perceived enjoyment and excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S127 | Sample/stratum: full_sample | Construct pair: SE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.14; latent_or_construct_correlation,0.14,S127_doc1 page 8 chunk 1,,0.91,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Mapped SE to AISE and SI to SI in the S127 discriminant validity correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01205,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_BI_EE | Sample/stratum: full_sample | N: 395 | Construct pair: BI-EE | Human reference r: 0.829 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.829,0.829,S128_doc1 page 10 chunk 1,,0.96,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Direct inter-factor correlation from the S128 Fornell and Larcker metrics matrix.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01206,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_BI_FC | Sample/stratum: full_sample | N: 395 | Construct pair: BI-FC | Human reference r: -0.216 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,-0.216,-0.216,S128_doc1 page 10 chunk 1,,0.96,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Direct inter-factor correlation from the S128 Fornell and Larcker metrics matrix.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01207,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_BI_PE | Sample/stratum: full_sample | N: 395 | Construct pair: BI-PE | Human reference r: 0.124 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.124,0.124,S128_doc1 page 10 chunk 1,,0.96,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Direct inter-factor correlation from the S128 Fornell and Larcker metrics matrix.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01208,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_BI_SI | Sample/stratum: full_sample | N: 395 | Construct pair: BI-SI | Human reference r: 0.357 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.357,0.357,S128_doc1 page 10 chunk 1,,0.96,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Direct inter-factor correlation from the S128 Fornell and Larcker metrics matrix.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01209,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_BI_UB | Sample/stratum: full_sample | N: 395 | Construct pair: BI-UB | Human reference r: 0.432 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: BI-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.432,0.432,S128_doc1 page 10 chunk 1,,0.94,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Mapped UB to AIAT Adoption; direct BI-AIAT Adoption inter-factor correlation from the S128 Fornell and Larcker metrics matrix.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01210,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_EE_FC | Sample/stratum: full_sample | N: 395 | Construct pair: EE-FC | Human reference r: -0.121 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: EE-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,-0.121,-0.121,S128_doc1 page 10 chunk 1,,0.96,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Direct inter-factor correlation from the S128 Fornell and Larcker metrics matrix.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01211,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_EE_PE | Sample/stratum: full_sample | N: 395 | Construct pair: EE-PE | Human reference r: 0.007 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.007,0.007,S128_doc1 page 10 chunk 1; Table 3,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Extracted from Fornell-Larcker inter-factor correlation matrix; EE-PE correlation.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01212,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_EE_SI | Sample/stratum: full_sample | N: 395 | Construct pair: EE-SI | Human reference r: 0.374 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.374,0.374,S128_doc1 page 10 chunk 1; Table 3,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Extracted from Fornell-Larcker inter-factor correlation matrix; EE-SI correlation.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01213,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_EE_UB | Sample/stratum: full_sample | N: 395 | Construct pair: EE-UB | Human reference r: 0.378 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: EE-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.378,0.378,S128_doc1 page 10 chunk 1; Table 3,,medium,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Extracted from Fornell-Larcker matrix using AIAT Adoption as UB/usage behavior; EE-AIAT Adoption correlation.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01214,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_FC_PE | Sample/stratum: full_sample | N: 395 | Construct pair: FC-PE | Human reference r: -0.065 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,-0.065,-0.065,S128_doc1 page 10 chunk 1; Table 3,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Extracted from Fornell-Larcker inter-factor correlation matrix; FC-PE correlation.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01215,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_FC_SI | Sample/stratum: full_sample | N: 395 | Construct pair: FC-SI | Human reference r: -0.063 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: FC-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,-0.063,-0.063,S128_doc1 page 10 chunk 1; Table 3,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Extracted from Fornell-Larcker inter-factor correlation matrix; FC-SI correlation.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01216,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_FC_UB | Sample/stratum: full_sample | N: 395 | Construct pair: FC-UB | Human reference r: -0.101 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: FC-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,-0.101,-0.101,S128_doc1 page 10 chunk 1; Table 3,,medium,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Extracted from Fornell-Larcker matrix using AIAT Adoption as UB/usage behavior; FC-AIAT Adoption correlation.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01217,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_PE_SI | Sample/stratum: full_sample | N: 395 | Construct pair: PE-SI | Human reference r: -0.22 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,-0.220,-0.22,S128_doc1 page 10 chunk 1; Table 3,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Extracted from Fornell-Larcker inter-factor correlation matrix; PE-SI correlation.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01218,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_PE_UB | Sample/stratum: full_sample | N: 395 | Construct pair: PE-UB | Human reference r: 0.074 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: PE-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.074,0.074,S128_doc1 page 10 chunk 1; Table 3,,medium,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Extracted from Fornell-Larcker matrix using AIAT Adoption as UB/usage behavior; PE-AIAT Adoption correlation.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01219,S128,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S128 | Reference record: S128_full_sample_SI_UB | Sample/stratum: full_sample | N: 395 | Construct pair: SI-UB | Human reference r: 0.385 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S128 | Sample/stratum: full_sample | Construct pair: SI-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.385,0.385,S128_doc1 page 10 chunk 1; Table 3,,medium,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Extracted from Fornell-Larcker matrix using AIAT Adoption as UB/usage behavior; SI-AIAT Adoption correlation.,,,
