study_id,reference_record_id,phase_block,pair,sample_or_stratum,n,construct_1,construct_2,r_value,r_source,original_beta,source_location,evidence_type,mapping_confidence,decision_status,step3_decision_source,notes
S174,S174_full_sample_BI_TRU,phase1,Pair B,full_sample,1380,BI,TRU,0.227,source_reported_latent_correlation,,S174.pdf Table 4 Discriminant validity,fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 4 values; non-target constructs excluded.
S174,S174_full_sample_BI_UB,phase1,Pair B,full_sample,1380,BI,UB,0.204,source_reported_latent_correlation,,S174.pdf Table 4 Discriminant validity,fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 4 values; non-target constructs excluded.
S174,S174_full_sample_EE_PE,phase1,Pair B,full_sample,1380,EE,PE,0.688,source_reported_latent_correlation,,S174.pdf Table 4 Discriminant validity,fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 4 values; non-target constructs excluded.
S174,S174_full_sample_EE_TRU,phase1,Pair B,full_sample,1380,EE,TRU,0.471,source_reported_latent_correlation,,S174.pdf Table 4 Discriminant validity,fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 4 values; non-target constructs excluded.
S174,S174_full_sample_EE_UB,phase1,Pair B,full_sample,1380,EE,UB,0.291,source_reported_latent_correlation,,S174.pdf Table 4 Discriminant validity,fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 4 values; non-target constructs excluded.
S174,S174_full_sample_PE_TRU,phase1,Pair B,full_sample,1380,PE,TRU,0.542,source_reported_latent_correlation,,S174.pdf Table 4 Discriminant validity,fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 4 values; non-target constructs excluded.
S174,S174_full_sample_PE_UB,phase1,Pair B,full_sample,1380,PE,UB,0.108,source_reported_latent_correlation,,S174.pdf Table 4 Discriminant validity,fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 4 values; non-target constructs excluded.
S174,S174_full_sample_TRU_UB,phase1,Pair B,full_sample,1380,TRU,UB,0.243,source_reported_latent_correlation,,S174.pdf Table 4 Discriminant validity,fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 4 values; non-target constructs excluded.
S197,S197_full_sample_BI_EE,phase2,Pair D,full_sample,237,BI,EE,0.690,source_reported_latent_correlation_source_corrected_mapping,,S197.pdf Table 3 Correlation matrix and discriminant validity analysis,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 source-corrected Table 3 values; GenAI acceptance->BI.
S197,S197_full_sample_BI_PE,phase2,Pair D,full_sample,237,BI,PE,0.470,source_reported_latent_correlation_source_corrected_mapping,,S197.pdf Table 3 Correlation matrix and discriminant validity analysis,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 source-corrected Table 3 values; GenAI acceptance->BI.
S197,S197_full_sample_BI_TRU,phase2,Pair D,full_sample,237,BI,TRU,0.340,source_reported_latent_correlation_source_corrected_mapping,,S197.pdf Table 3 Correlation matrix and discriminant validity analysis,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 source-corrected Table 3 values; GenAI acceptance->BI.
S197,S197_full_sample_EE_PE,phase2,Pair D,full_sample,237,EE,PE,0.440,source_reported_latent_correlation_source_corrected_mapping,,S197.pdf Table 3 Correlation matrix and discriminant validity analysis,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 source-corrected Table 3 values; GenAI acceptance->BI.
S197,S197_full_sample_EE_TRU,phase2,Pair D,full_sample,237,EE,TRU,0.240,source_reported_latent_correlation_source_corrected_mapping,,S197.pdf Table 3 Correlation matrix and discriminant validity analysis,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 source-corrected Table 3 values; GenAI acceptance->BI.
S197,S197_full_sample_PE_TRU,phase2,Pair D,full_sample,237,PE,TRU,0.480,source_reported_latent_correlation_source_corrected_mapping,,S197.pdf Table 3 Correlation matrix and discriminant validity analysis,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 source-corrected Table 3 values; GenAI acceptance->BI.
