study_id,reference_record_id,phase_block,pair,sample_or_stratum,n,construct_1,construct_2,r_value,r_source,original_beta,source_location,evidence_type,mapping_confidence,decision_status,step3_decision_source,notes
S176,S176_full_sample_EE_FC,phase1,Pair B,full_sample,1214,EE,FC,0.24,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_EE_PE,phase1,Pair B,full_sample,1214,EE,PE,0.15,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_EE_SI,phase1,Pair B,full_sample,1214,EE,SI,0.02,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_EE_TRU,phase1,Pair B,full_sample,1214,EE,TRU,0.31,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_EE_UB,phase1,Pair B,full_sample,1214,EE,UB,0.25,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_FC_PE,phase1,Pair B,full_sample,1214,FC,PE,0.39,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_FC_SI,phase1,Pair B,full_sample,1214,FC,SI,0.32,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_FC_TRU,phase1,Pair B,full_sample,1214,FC,TRU,0.55,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_FC_UB,phase1,Pair B,full_sample,1214,FC,UB,0.71,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_PE_SI,phase1,Pair B,full_sample,1214,PE,SI,0.75,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_PE_TRU,phase1,Pair B,full_sample,1214,PE,TRU,0.25,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_PE_UB,phase1,Pair B,full_sample,1214,PE,UB,0.47,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_SI_TRU,phase1,Pair B,full_sample,1214,SI,TRU,0.32,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_SI_UB,phase1,Pair B,full_sample,1214,SI,UB,0.37,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_TRU_UB,phase1,Pair B,full_sample,1214,TRU,UB,0.67,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S010,S010_full_sample_BI_EE,phase1,Pair B,full_sample,296,BI,EE,0.086,beta_converted_peterson_brown,,S010.pdf Table 9 Nordic path coeff (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Nordic Table 9 beta-converted path coefficient rows.
S010,S010_full_sample_BI_FC,phase1,Pair B,full_sample,296,BI,FC,0.113,beta_converted_peterson_brown,,S010.pdf Table 9 Nordic path coeff (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Nordic Table 9 beta-converted path coefficient rows.
S010,S010_full_sample_BI_PE,phase1,Pair B,full_sample,296,BI,PE,0.429,beta_converted_peterson_brown,,S010.pdf Table 9 Nordic path coeff (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Nordic Table 9 beta-converted path coefficient rows.
S010,S010_full_sample_BI_SI,phase1,Pair B,full_sample,296,BI,SI,0.121,beta_converted_peterson_brown,,S010.pdf Table 9 Nordic path coeff (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Nordic Table 9 beta-converted path coefficient rows.
S010,S010_full_sample_BI_UB,phase1,Pair B,full_sample,296,BI,UB,0.435,beta_converted_peterson_brown,,S010.pdf Table 9 Nordic path coeff (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Nordic Table 9 beta-converted path coefficient rows.
S010,S010_full_sample_FC_UB,phase1,Pair B,full_sample,296,FC,UB,0.067,beta_converted_peterson_brown,,S010.pdf Table 9 Nordic path coeff (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Nordic Table 9 beta-converted path coefficient rows.
S043,S043_full_sample_BI_EE,phase1,Pair B,full_sample,210,BI,EE,0.669,source_reported_pearson_or_latent_correlation,,S043.pdf §4.3.1 (p.8),source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 direct rows from source text section 4.3.1.
S043,S043_full_sample_BI_PE,phase1,Pair B,full_sample,210,BI,PE,0.688,source_reported_pearson_or_latent_correlation,,S043.pdf §4.3.1 (p.8),source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 direct rows from source text section 4.3.1.
S043,S043_full_sample_BI_UB,phase1,Pair B,full_sample,210,BI,UB,0.534,source_reported_pearson_or_latent_correlation,,S043.pdf §4.3.1 (p.8),source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 direct rows from source text section 4.3.1.
S043,S043_full_sample_EE_FC,phase1,Pair B,full_sample,210,EE,FC,0.407,source_reported_pearson_or_latent_correlation,,S043.pdf §4.3.1 (p.8),source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 direct rows from source text section 4.3.1.
S043,S043_full_sample_EE_PE,phase1,Pair B,full_sample,210,EE,PE,0.65,source_reported_pearson_or_latent_correlation,,S043.pdf §4.3.1 (p.8),source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 direct rows from source text section 4.3.1.
S043,S043_full_sample_EE_TRU,phase1,Pair B,full_sample,210,EE,TRU,0.634,source_reported_pearson_or_latent_correlation,,S043.pdf §4.3.1 (p.8),source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 direct rows from source text section 4.3.1.
S111,S111_full_sample_BI_PE,phase1,Pair B,full_sample,224,BI,PE,0.703,source_reported_pearson_or_latent_correlation,,S111.pdf Table 2,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 2 direct rows; R3 subset omits SE rows.
S111,S111_full_sample_BI_SE,phase1,Pair B,full_sample,224,BI,SE,0.769,source_reported_pearson_or_latent_correlation,,S111.pdf Table 2,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 2 direct rows; R3 subset omits SE rows.
S111,S111_full_sample_BI_SI,phase1,Pair B,full_sample,224,BI,SI,0.806,source_reported_pearson_or_latent_correlation,,S111.pdf Table 2,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 2 direct rows; R3 subset omits SE rows.
S111,S111_full_sample_PE_SE,phase1,Pair B,full_sample,224,PE,SE,0.722,source_reported_pearson_or_latent_correlation,,S111.pdf Table 2,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 2 direct rows; R3 subset omits SE rows.
S111,S111_full_sample_PE_SI,phase1,Pair B,full_sample,224,PE,SI,0.667,source_reported_pearson_or_latent_correlation,,S111.pdf Table 2,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 2 direct rows; R3 subset omits SE rows.
S111,S111_full_sample_SE_SI,phase1,Pair B,full_sample,224,SE,SI,0.828,source_reported_pearson_or_latent_correlation,,S111.pdf Table 2,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 2 direct rows; R3 subset omits SE rows.
S160,S160_full_sample_BI_PE,phase1,Pair B,full_sample,351,BI,PE,0.075,source_reported_pearson_or_latent_correlation,,S160.pdf Table 6 (p.11),source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 6 direct rows.
S160,S160_full_sample_BI_SE,phase1,Pair B,full_sample,351,BI,SE,0.803,source_reported_pearson_or_latent_correlation,,S160.pdf Table 6 (p.11),source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 6 direct rows.
S160,S160_full_sample_BI_UB,phase1,Pair B,full_sample,351,BI,UB,0.294,source_reported_pearson_or_latent_correlation,,S160.pdf Table 6 (p.11),source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 6 direct rows.
S160,S160_full_sample_PE_SE,phase1,Pair B,full_sample,351,PE,SE,0.008,source_reported_pearson_or_latent_correlation,,S160.pdf Table 6 (p.11),source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 6 direct rows.
S160,S160_full_sample_PE_UB,phase1,Pair B,full_sample,351,PE,UB,-0.014,source_reported_pearson_or_latent_correlation,,S160.pdf Table 6 (p.11),source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 6 direct rows.
S160,S160_full_sample_SE_UB,phase1,Pair B,full_sample,351,SE,UB,0.229,source_reported_pearson_or_latent_correlation,,S160.pdf Table 6 (p.11),source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 6 direct rows.
S225,S225_full_sample_BI_EE,phase1,Pair B,full_sample,302,BI,EE,-0.057,beta_converted_peterson_brown,,S225.pdf Table 4 Hypotheses testing (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 4 beta-converted hypothesis/path rows.
S225,S225_full_sample_BI_FC,phase1,Pair B,full_sample,302,BI,FC,0.091,beta_converted_peterson_brown,,S225.pdf Table 4 Hypotheses testing (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 4 beta-converted hypothesis/path rows.
S225,S225_full_sample_BI_PE,phase1,Pair B,full_sample,302,BI,PE,0.184,beta_converted_peterson_brown,,S225.pdf Table 4 Hypotheses testing (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 4 beta-converted hypothesis/path rows.
S225,S225_full_sample_BI_SI,phase1,Pair B,full_sample,302,BI,SI,-0.076,beta_converted_peterson_brown,,S225.pdf Table 4 Hypotheses testing (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 4 beta-converted hypothesis/path rows.
S225,S225_full_sample_BI_TRU,phase1,Pair B,full_sample,302,BI,TRU,0.435,beta_converted_peterson_brown,,S225.pdf Table 4 Hypotheses testing (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 4 beta-converted hypothesis/path rows.
S225,S225_full_sample_BI_UB,phase1,Pair B,full_sample,302,BI,UB,0.687,beta_converted_peterson_brown,,S225.pdf Table 4 Hypotheses testing (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 4 beta-converted hypothesis/path rows.
S020,S020_full_sample_ANX_BI,phase1,Pair B,full_sample,249,ANX,BI,-0.303,source_reported_pearson_or_latent_correlation,,S020.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 direct rows; exclude R3 nonnumeric ANX-AUT string row and retain R4 ANX target rows.
S020,S020_full_sample_ANX_EE,phase1,Pair B,full_sample,249,ANX,EE,-0.192,source_reported_pearson_or_latent_correlation,,S020.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 direct rows; exclude R3 nonnumeric ANX-AUT string row and retain R4 ANX target rows.
S020,S020_full_sample_ANX_FC,phase1,Pair B,full_sample,249,ANX,FC,-0.236,source_reported_pearson_or_latent_correlation,,S020.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 direct rows; exclude R3 nonnumeric ANX-AUT string row and retain R4 ANX target rows.
S020,S020_full_sample_ANX_PE,phase1,Pair B,full_sample,249,ANX,PE,-0.209,source_reported_pearson_or_latent_correlation,,S020.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 direct rows; exclude R3 nonnumeric ANX-AUT string row and retain R4 ANX target rows.
S020,S020_full_sample_BI_EE,phase1,Pair B,full_sample,249,BI,EE,0.523,source_reported_pearson_or_latent_correlation,,S020.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 direct rows; exclude R3 nonnumeric ANX-AUT string row and retain R4 ANX target rows.
S020,S020_full_sample_BI_FC,phase1,Pair B,full_sample,249,BI,FC,0.586,source_reported_pearson_or_latent_correlation,,S020.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 direct rows; exclude R3 nonnumeric ANX-AUT string row and retain R4 ANX target rows.
S020,S020_full_sample_BI_PE,phase1,Pair B,full_sample,249,BI,PE,0.876,source_reported_pearson_or_latent_correlation,,S020.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 direct rows; exclude R3 nonnumeric ANX-AUT string row and retain R4 ANX target rows.
S020,S020_full_sample_EE_FC,phase1,Pair B,full_sample,249,EE,FC,0.677,source_reported_pearson_or_latent_correlation,,S020.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 direct rows; exclude R3 nonnumeric ANX-AUT string row and retain R4 ANX target rows.
S020,S020_full_sample_EE_PE,phase1,Pair B,full_sample,249,EE,PE,0.477,source_reported_pearson_or_latent_correlation,,S020.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 direct rows; exclude R3 nonnumeric ANX-AUT string row and retain R4 ANX target rows.
S020,S020_full_sample_FC_PE,phase1,Pair B,full_sample,249,FC,PE,0.468,source_reported_pearson_or_latent_correlation,,S020.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 direct rows; exclude R3 nonnumeric ANX-AUT string row and retain R4 ANX target rows.
S026,S026_full_sample_ATT_BI,phase1,Pair B,full_sample,510,ATT,BI,0.352,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_ATT_EE,phase1,Pair B,full_sample,510,ATT,EE,0.194,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_ATT_PE,phase1,Pair B,full_sample,510,ATT,PE,0.173,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_ATT_SI,phase1,Pair B,full_sample,510,ATT,SI,0.231,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_ATT_UB,phase1,Pair B,full_sample,510,ATT,UB,0.329,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
