run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01140,S047,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S047 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S047 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=926 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=926,,high,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01430,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1216 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1216,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for AUT-SI in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01431,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1217 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1217,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for AUT-TRA in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01432,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1218 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1218,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for AUT-TRU in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01433,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1219 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1219,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for AUT-UB in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01435,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1221 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1221,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for BI-FC in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01439,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1225 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1225,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for BI-TRA in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01441,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1227 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1227,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for BI-UB in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01442,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1228 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1228,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for EE-FC in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01446,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1232 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1232,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for EE-TRA in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01448,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1234 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1234,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for EE-UB in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01449,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1235 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1235,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for FC-PE in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01450,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1236 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1236,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for FC-SE in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01451,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1237 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1237,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for FC-SI in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01452,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1238 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1238,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for FC-TRA in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01453,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1239 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1239,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for FC-TRU in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01454,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1240 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1240,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for FC-UB in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01457,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1243 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1243,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for PE-TRA in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01459,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1245 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1245,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for PE-UB in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01461,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1247 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1247,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for SE-TRA in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01463,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1249 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1249,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for SE-UB in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01464,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1250 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1250,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,Consensus absence confirmed; source evidence blank; no statistic reported for SI-TRA in S146.
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01466,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1252 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1252,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01467,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1253 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1253,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01468,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1254 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1254,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01469,S146,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S146 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1255 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1255,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01470,S111,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S111 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S111 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1256 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1256,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01471,S111,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S111 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S111 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1257 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1257,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01472,S111,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S111 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S111 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1258 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1258,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01473,S111,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S111 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S111 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1259 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1259,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01474,S111,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S111 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S111 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1260 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1260,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1000_1499_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:08:30Z,0,,P2-TASK-01475,S111,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S111 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S111 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1261 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1261,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:08:30Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
