run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04259,S161,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S161 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S161 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4045 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4045,,1.0,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04395,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4181 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4181,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for AUT-BI.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04396,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4182 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4182,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for AUT-EE.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04397,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4183 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4183,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for AUT-FC.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04398,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4184 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4184,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for AUT-PE.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04399,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4185 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4185,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for AUT-SE.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04400,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4186 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4186,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for AUT-SI.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04401,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4187 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4187,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for AUT-TRA.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04402,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4188 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4188,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for AUT-TRU.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04403,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4189 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4189,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for AUT-UB.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04404,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4190 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4190,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for BI-EE.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04405,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4191 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4191,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for BI-FC.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04406,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4192 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4192,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for BI-PE.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04407,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4193 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4193,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for BI-SE.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04408,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4194 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4194,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for BI-SI.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04409,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4195 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4195,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for BI-TRA.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04410,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4196 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4196,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for BI-TRU.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04411,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4197 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4197,,0.99,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus for BI-UB.
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04412,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4198 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4198,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04414,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4200 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4200,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04415,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4201 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4201,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04416,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4202 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4202,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04417,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4203 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4203,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04418,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4204 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4204,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04419,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4205 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4205,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04420,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4206 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4206,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04421,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4207 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4207,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04422,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4208 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4208,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04423,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4209 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4209,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04424,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4210 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4210,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
paper2_claude_sonnet_full_allfamilies_3500_3749_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T03:46:04Z,0,,P2-TASK-04425,S175,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S175 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4211 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4211,,high,False,,not_persisted_batch,locked,2026-06-11T03:46:04Z,claude_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no source evidence present
