run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08297,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Human consensus value: source=direct; beta=0.799; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=361 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=361,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Task type is human_trace_context_not_scored_as_accuracy; source evidence identifies disagreement categories but provides no resolvable field values in the task input text.
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08298,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Human consensus value: source=direct; beta=0.694; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=362 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=362,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Task type is human_trace_context_not_scored_as_accuracy; source evidence identifies disagreement categories but provides no resolvable field values in the task input text.
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08299,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Human consensus value: source=direct; beta=0.724; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=363 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=363,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Task type is human_trace_context_not_scored_as_accuracy; source evidence identifies disagreement categories but provides no resolvable field values in the task input text.
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08300,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Human consensus value: source=direct; beta=0.692; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=364 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=364,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Task type is human_trace_context_not_scored_as_accuracy; source evidence identifies disagreement categories but provides no resolvable field values in the task input text.
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08301,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: EE-FC | Human consensus value: source=direct; beta=0.602; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: EE-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=365 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=365,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Task type is human_trace_context_not_scored_as_accuracy; source evidence identifies disagreement categories but provides no resolvable field values in the task input text.
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08302,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Human consensus value: source=direct; beta=0.592; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=366 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=366,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Task type is human_trace_context_not_scored_as_accuracy; source evidence identifies disagreement categories but provides no resolvable field values in the task input text.
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08303,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: EE-SI | Human consensus value: source=direct; beta=0.569; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: EE-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=367 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=367,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Task type is human_trace_context_not_scored_as_accuracy; source evidence identifies disagreement categories but provides no resolvable field values in the task input text.
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08304,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: EE-UB | Human consensus value: source=direct; beta=0.523; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: EE-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=368 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=368,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08305,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: FC-PE | Human consensus value: source=direct; beta=0.694; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: FC-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=369 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=369,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08306,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: FC-SI | Human consensus value: source=direct; beta=0.724; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: FC-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=370 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=370,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08307,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: FC-UB | Human consensus value: source=direct; beta=0.545; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: FC-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=371 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=371,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08308,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: PE-SI | Human consensus value: source=direct; beta=0.534; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: PE-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=372 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=372,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08309,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: PE-UB | Human consensus value: source=direct; beta=0.574; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: PE-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=373 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=373,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08310,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: SI-UB | Human consensus value: source=direct; beta=0.489; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: SI-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=374 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=374,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08311,S004,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Human consensus value: source=direct; beta=0.582; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=375 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=375,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08312,S004,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Human consensus value: source=direct; beta=0.644; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=376 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=376,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08313,S004,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Human consensus value: source=direct; beta=0.667; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=377 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=377,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08314,S004,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Human consensus value: source=direct; beta=0.668; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=378 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=378,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08315,S004,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: BI-TRU | Human consensus value: source=direct; beta=0.63; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: BI-TRU | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=379 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=379,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08316,S004,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Human consensus value: source=direct; beta=0.751; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=380 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=380,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08317,S004,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: EE-FC | Human consensus value: source=direct; beta=0.664; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: EE-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=381 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=381,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08318,S004,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Human consensus value: source=direct; beta=0.697; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=382 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=382,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
paper2_claude_sonnet_full_allfamilies_7250_7499_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08319,S004,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: EE-SI | Human consensus value: source=direct; beta=0.61; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S004 | Task family: human_disagreement_trace | Field/construct pair: EE-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=383 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=383,,,True,human_trace_not_scored,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement types: Value mismatch; Beta/path mismatch; Value/significance mismatch; R2 consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input
