run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-07945,S004,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S004 | Task family: metadata_extraction | Field/construct pair: ai_type | Human consensus value: generative | Source/evidence note: Metadata difference,Study: S004 | Task family: metadata_extraction | Field/construct pair: ai_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=9 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the metadata field value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08001,S032,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S032 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Human consensus value: not_addressed | Source/evidence note: Metadata difference,Study: S032 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=65 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the metadata field value for common_method_bias.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08002,S039,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S039 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S039 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=66 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the metadata field value for first_author.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08003,S039,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S039 | Task family: metadata_extraction | Field/construct pair: theoretical_framework | Human consensus value:  | Source/evidence note: Metadata difference,Study: S039 | Task family: metadata_extraction | Field/construct pair: theoretical_framework | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=67 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the metadata field value for theoretical_framework.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08004,S039,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S039 | Task family: metadata_extraction | Field/construct pair: sample_size | Human consensus value:  | Source/evidence note: Metadata difference,Study: S039 | Task family: metadata_extraction | Field/construct pair: sample_size | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=68 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the metadata field value for sample_size.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08005,S039,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S039 | Task family: metadata_extraction | Field/construct pair: sample_type | Human consensus value:  | Source/evidence note: Metadata difference,Study: S039 | Task family: metadata_extraction | Field/construct pair: sample_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=69 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,"Provided source evidence states only ""Metadata difference"" and does not include a sample_type value."
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08006,S039,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S039 | Task family: metadata_extraction | Field/construct pair: flag | Human consensus value: Y | Source/evidence note: Metadata difference,Study: S039 | Task family: metadata_extraction | Field/construct pair: flag | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=70 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,"Provided source evidence states only ""Metadata difference"" and does not include a flag value."
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08007,S039,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S039 | Task family: metadata_extraction | Field/construct pair: notes | Human consensus value: not higher edu context | Source/evidence note: Metadata difference,Study: S039 | Task family: metadata_extraction | Field/construct pair: notes | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=71 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,"Provided source evidence states only ""Metadata difference"" and does not include a notes value."
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08008,S056,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S056 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S056 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=72 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,"Provided source evidence states only ""Metadata difference"" and does not include a first_author value."
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08009,S056,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S056 | Task family: metadata_extraction | Field/construct pair: data_collection | Human consensus value: survey | Source/evidence note: Metadata difference,Study: S056 | Task family: metadata_extraction | Field/construct pair: data_collection | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=73 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,"Provided source evidence states only ""Metadata difference"" and does not include a data_collection value."
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08010,S056,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S056 | Task family: metadata_extraction | Field/construct pair: education_level | Human consensus value: NA | Source/evidence note: Metadata difference,Study: S056 | Task family: metadata_extraction | Field/construct pair: education_level | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=74 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,"Provided source evidence states only ""Metadata difference"" and does not include an education_level value."
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08011,S056,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S056 | Task family: metadata_extraction | Field/construct pair: ai_type | Human consensus value: general | Source/evidence note: Metadata difference,Study: S056 | Task family: metadata_extraction | Field/construct pair: ai_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=75 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,"Provided source evidence states only ""Metadata difference"" and does not include an ai_type value."
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08012,S056,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S056 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Human consensus value: ChatGPT | Source/evidence note: Metadata difference,Study: S056 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=76 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,"Provided source evidence states only ""Metadata difference"" and does not include an ai_tool_name value."
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08013,S056,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S056 | Task family: metadata_extraction | Field/construct pair: user_role | Human consensus value: student | Source/evidence note: Metadata difference,Study: S056 | Task family: metadata_extraction | Field/construct pair: user_role | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=77 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,"Provided source evidence states only ""Metadata difference"" and does not include a user_role value."
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08014,S056,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S056 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Human consensus value: not_addressed | Source/evidence note: Metadata difference,Study: S056 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=78 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,"Provided source evidence states only ""Metadata difference"" and does not include a common_method_bias value."
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08015,S065,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S065 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S065 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=79 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the first_author value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08016,S065,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S065 | Task family: metadata_extraction | Field/construct pair: country | Human consensus value: Qatar | Source/evidence note: Metadata difference,Study: S065 | Task family: metadata_extraction | Field/construct pair: country | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=80 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the country value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08017,S065,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S065 | Task family: metadata_extraction | Field/construct pair: ai_type | Human consensus value: general | Source/evidence note: Metadata difference,Study: S065 | Task family: metadata_extraction | Field/construct pair: ai_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=81 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the ai_type value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08018,S065,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S065 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Human consensus value: NA | Source/evidence note: Metadata difference,Study: S065 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=82 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the ai_tool_name value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08019,S065,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S065 | Task family: metadata_extraction | Field/construct pair: user_role | Human consensus value: student | Source/evidence note: Metadata difference,Study: S065 | Task family: metadata_extraction | Field/construct pair: user_role | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=83 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the user_role value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08020,S065,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S065 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Human consensus value: not_addressed | Source/evidence note: Metadata difference,Study: S065 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=84 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the common_method_bias value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08021,S068,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S068 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S068 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=85 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the first_author value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08022,S068,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S068 | Task family: metadata_extraction | Field/construct pair: country | Human consensus value: Thai | Source/evidence note: Metadata difference,Study: S068 | Task family: metadata_extraction | Field/construct pair: country | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=86 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the country value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08023,S068,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S068 | Task family: metadata_extraction | Field/construct pair: education_level | Human consensus value: NA | Source/evidence note: Metadata difference,Study: S068 | Task family: metadata_extraction | Field/construct pair: education_level | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=87 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the education_level value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08024,S068,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S068 | Task family: metadata_extraction | Field/construct pair: ai_type | Human consensus value: generative | Source/evidence note: Metadata difference,Study: S068 | Task family: metadata_extraction | Field/construct pair: ai_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=88 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the ai_type value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08025,S068,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S068 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Human consensus value: NA | Source/evidence note: Metadata difference,Study: S068 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=89 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the ai_tool_name value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08026,S068,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S068 | Task family: metadata_extraction | Field/construct pair: user_role | Human consensus value: instructor | Source/evidence note: Metadata difference,Study: S068 | Task family: metadata_extraction | Field/construct pair: user_role | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=90 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the user_role value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08027,S068,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S068 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Human consensus value: not_addressed | Source/evidence note: Metadata difference,Study: S068 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=91 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the common_method_bias value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08028,S077,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S077 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S077 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=92 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the first_author value.
