run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06272,S094,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S094 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S094 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6058 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6058,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06406,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6192 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6192,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06407,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6193 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6193,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06408,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6194 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6194,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06409,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6195 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6195,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06410,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6196 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6196,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06411,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6197 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6197,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06412,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6198 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6198,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06413,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6199 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6199,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06414,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6200 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6200,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06415,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6201 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6201,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06416,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6202 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6202,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06417,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6203 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6203,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06418,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6204 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6204,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06419,S106,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S106 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6205 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6205,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06420,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6206 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6206,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06421,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6207 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6207,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06422,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6208 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6208,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06423,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6209 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6209,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06424,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6210 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6210,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06425,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6211 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6211,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06426,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6212 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6212,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06427,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6213 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6213,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06428,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6214 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6214,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06429,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6215 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6215,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06430,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6216 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6216,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06431,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6217 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6217,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06432,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6218 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6218,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06433,S056,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S056 | Task family: converted_or_model_derived_effect_size | Field/construct pair: ATT-EE | Human consensus value: source=beta_converted; beta=0.437; sig=p<.001 | Source/evidence note: R2-only statistic; loc: Table 3,Study: S056 | Task family: converted_or_model_derived_effect_size | Field/construct pair: ATT-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6219 | Source evidence: R2-only statistic; loc: Table 3 | Notes: R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review,,,source_sheet_row=6219,R2-only statistic; loc: Table 3,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence mentions R2-only statistic but does not provide the numeric value.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06434,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6220 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6220,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
