run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06773,S004,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6559 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6559,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06949,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6735 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6735,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06950,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6736 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6736,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06951,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6737 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6737,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06952,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6738 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6738,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06953,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6739 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6739,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06954,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6740 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6740,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06955,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6741 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6741,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06956,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6742 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6742,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06957,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6743 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6743,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06958,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6744 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6744,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06959,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6745 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6745,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06960,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6746 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6746,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06961,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6747 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6747,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06962,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6748 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6748,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06963,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6749 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6749,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06964,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6750 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6750,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06965,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6751 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6751,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty; cannot verify absence of value.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06966,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6752 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6752,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty in the provided task input.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06967,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6753 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6753,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty in the provided task input.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06968,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6754 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6754,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty in the provided task input.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06969,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6755 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6755,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty in the provided task input.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06970,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6756 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6756,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty in the provided task input.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06971,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6757 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6757,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty in the provided task input.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06972,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6758 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6758,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty in the provided task input.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06973,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6759 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6759,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty in the provided task input.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06974,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6760 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6760,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty in the provided task input.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06975,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6761 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6761,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty in the provided task input.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06976,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6762 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6762,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty in the provided task input.
paper2_gemini3flash_full_allfamilies_6000_6249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:09:24Z,0,,P2-TASK-06977,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6763 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6763,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:09:24Z,gemini_cli_noninteractive_batch,Source evidence is empty in the provided task input.
