run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03082,S144,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S144 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S144 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2868 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2868,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03393,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3179 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3179,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03394,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3180 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3180,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03395,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3181 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3181,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03396,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3182 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3182,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03397,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3183 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3183,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03398,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3184 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3184,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03399,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3185 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3185,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03400,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3186 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3186,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03401,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3187 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3187,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03402,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3188 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3188,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03403,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3189 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3189,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03404,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3190 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3190,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03405,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3191 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3191,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03406,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3192 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3192,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03407,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3193 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3193,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03408,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3194 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3194,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03409,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3195 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3195,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03410,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3196 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3196,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03411,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3197 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3197,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03412,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3198 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3198,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03413,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3199 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3199,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03417,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3203 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3203,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03419,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3205 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3205,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03420,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3206 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3206,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03422,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3208 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3208,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03423,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: EE-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: EE-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3209 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3209,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03424,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3210 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3210,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03426,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3212 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3212,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03427,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3213 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3213,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03429,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3215 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3215,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03430,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3216 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3216,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_2500_2999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T02:13:18Z,0,,P2-TASK-03432,S174,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S174 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3218 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3218,,1.0,False,,not_persisted_batch,locked,2026-06-06T02:13:18Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
